cluster,concept,cuis
5037,myocardial infarction within the previous $nmbr$ yr,C0027051;C0205156;C0428953;C0439234;C1552607;C2926063;C3810814;C4552959
5037,myocardial infarction or angina,C0027051;C0428953;C2926063;C3810814;C4552959
5037,myocardial infarction n ( % ),C0027051;C0428953;C2926063;C3810814;C4552959
5037,myocardial infarction at presentation ( n = $nmbr$ ),C0027051;C0428953;C0449450;C2926063;C3810814;C4552959
5037,myocardial infarction :,C0027051;C0428953;C2926063;C3810814;C4552959
5037,myocardial infarction / cabg / pci < $nmbr$ years,C0010055;C0027051;C0428953;C0439234;C2926063;C3810814;C4049621;C4552959
5037,myocardial infarction / cabg / pci,C0010055;C0027051;C0428953;C2926063;C3810814;C4049621;C4552959
5037,myocardial infarction ( % ),C0027051;C0428953;C2926063;C3810814;C4552959
5037,myocardial infarction  n ( % ),C0027051;C0428953;C2926063;C3810814;C4552959
5037,myocardial infarction  ( % ),C0027051;C0428953;C2926063;C3810814;C4552959
5037,myocardial infarction,C0027051;C0428953;C2926063;C3810814;C4552959
5037,histor y of myocardial infarction,C0027051;C0428953;C2926063;C3810814;C4552959
5037,cardiovasculardeath / myocardial infarction / stroke,C0027051;C0038454;C0428953;C2926063;C3810814;C4552959;C4554100
5037,cardiovascular death / myocardial infarction / stroke,C0011065;C0027051;C0428953;C1306577;C2926063;C3810814;C4082313;C4552775;C4552959
5037,cardiovascular death  nonfatal myocardial infarction  nonfatal stroke,C0011065;C0027051;C0428953;C1306577;C2926063;C3810814;C4082313;C4552775;C4552959
5037,b . myocardial infarction,C0027051;C0428953;C2926063;C3810814;C4552959
5036,pcr after acs,C0032520;C0742343;C3853643;C4050242;C4318612
5035,days from acs to randomization,C0439228;C0742343;C4318612
5035,days between acs and rand,C0439228;C0742343;C4318612
5034,nste acs,C0742343;C4318612
5034,nste - acs,C0742343;C4318612
5034,acs type,C0332307;C0742343;C1547052;C4318612
5033,acs management  no . ( % ),C0001554;C0376636;C0742343;C1273870;C3273539;C4318612
5033,acs ( n = $nmbr$  $nmbr$ ),C0742343;C4318612
5033,acs ( n - $nmbr$  $nmbr$ ),C0742343;C4318612
5033,acs,C0742343;C4318612
5032,time between index acs and randomization — days,C0040223;C0600653;C0742343;C0918012;C1552854;C1637833;C2986546;C3541383;C4318612
5032,time between index acs and randomization ( days ),C0040223;C0600653;C0742343;C0918012;C1552854;C1637833;C2986546;C3541383;C4318612
5032,no acs,C0742343;C4318612
5032,myocardial infarction before index acs — no . ( % ),C0027051;C0428953;C0600653;C0742343;C0918012;C1552854;C1637833;C2926063;C2986546;C3810814;C4318612;C4552959
5031,time from index acs event to randomisation ( days ),C0040223;C0441471;C0600653;C0742343;C0918012;C1552854;C1637833;C2986546;C3541383;C4019010;C4318612
5031,labs at the index acs event,C0441471;C0587081;C0600653;C0742343;C0918012;C1552854;C1637833;C2986546;C4019010;C4318612
5031,at index acs event,C0441471;C0600653;C0742343;C0918012;C1552854;C1637833;C2986546;C4019010;C4318612
5031,acs event,C0441471;C0742343;C4019010;C4318612
5030,no cs and is,C0010182;C0271160;C3540510;C4085345
5030,no cs and imm,C0010182;C0271160;C3540510;C4085345
5030,neither cs nor imm,C0010182;C0271160;C3540510;C4085345
5030,glycopyrrolate / glycopyrrolate / eflow cs $nmbr$ meg eflow cs $nmbr$ meg ( n = $nmbr$ ) ( n = $nmbr$ ),C0010182;C0017970;C0024489;C0025175;C0072225;C0271160;C3540510;C4085345
5030,glycopyrrolate / eflow cs $nmbr$ meg ( n = $nmbr$ ),C0010182;C0017970;C0024489;C0025175;C0072225;C0271160;C3540510;C4085345
5030,cs use : no,C0010182;C0271160;C3540510;C4085345
5030,cs only,C0010182;C0205171;C0271160;C1720467;C3540510;C4085345
5030,cs and is,C0010182;C0271160;C3540510;C4085345
5030,cs and imm,C0010182;C0271160;C3540510;C4085345
5030,cs and im,C0010182;C0271160;C3540510;C4085345
5030,cs,C0010182;C0271160;C3540510;C4085345
5029,with ics  n ( % ),C0815320;C4551720
5029,laba / ics use at screening  n ( % ),C0815320;C4551720
5029,ics users at screening,C0220908;C0220909;C0815320;C1698960;C1706077;C1710031;C1710032;C1710477;C2348164;C4551720
5029,ics users at baseline  n ( % ),C0168634;C0815320;C1442488;C1706077;C4551720
5029,ics users at baseline  %,C0168634;C0815320;C1442488;C1706077;C4551720
5029,ics users  n ( % ),C0815320;C1706077;C4551720
5029,ics users,C0815320;C1706077;C4551720
5029,ics use at screeningg  n ( % ),C0815320;C4551720
5029,ics use at screening  n ( % ),C0815320;C4551720
5029,ics use at screening,C0815320;C4551720
5029,ics use,C0815320;C4551720
5029,ics nonusers  n ( % ),C0815320;C4551720
5029,ics  n ( % ),C0815320;C4551720
5028,non - ics +,C0815320;C1518422;C4551720
5028,ics non - users at screening,C0220908;C0220909;C0815320;C1518422;C1698960;C1706077;C1710031;C1710032;C1710477;C2348164;C4551720
5028,ics non - users,C0815320;C1518422;C1706077;C4551720
5027,ics use at baseline : yes,C0815320;C4551720
5027,ics : yes,C0815320;C1549445;C1705108;C1710701;C4551720
5026,no ics,C0815320;C4551720
5026,neither ics nor laba,C0815320;C4551720
5026,ics use yes,C0815320;C4551720
5026,ics use no,C0815320;C4551720
5026,ics use at baseline : no,C0815320;C4551720
5026,ics use at baseline  n ( % ),C0815320;C4551720
5026,ics use  %,C0815320;C4551720
5026,ics ? laba ( free or fdc ),C0815320;C4551720
5026,ics : no,C0815320;C4551720
5026,ics,C0815320;C4551720
5026,baseline ics use : yes,C0168634;C0815320;C1442488;C4551720
5026,baseline ics use : no,C0168634;C0815320;C1442488;C4551720
5026,baseline ics use  n ( % ),C0168634;C0815320;C1442488;C4551720
5026,baseline ics > $nmbr$ pg per day ( fluticasone propionate dpi or equivalent ) and laba,C0117996;C0168634;C0815320;C1442488;C2827928;C4551720
5025,use of ics at baseline  %,C0815320;C1524063;C4551720
5025,use of ics,C0815320;C1524063;C4551720
5025,ics use at baseline,C0815320;C4551720
5024,previous ics alone,C0205156;C0815320;C1552607;C4551720
5024,ics alone,C0815320;C4551720
5023,total ics dose at entry  / xg / d,C0017209;C0815320;C1292284;C1421532;C1705654;C2986497;C4551720
5023,ics use at enrollment  mean  mg / d,C0815320;C4551720
5023,ics  mg / day,C0439422;C0815320;C4551720
5022,laba / ics #,C0815320;C4551720
5022,ics use yes / no  %,C0815320;C4551720
5022,ics use  yes / no %,C0815320;C4551720
5022,ics use  yes / no  %,C0815320;C4551720
5022,ics usage,C0457083;C0815320;C4551720
5022,ics no laba,C0815320;C4551720
5022,ics # #,C0815320;C4551720
5022,ics  no laba  n ( % ),C0815320;C4551720
5022,calima overalldhigh - dosage ics / laba and baseline blood eosinophils > $nmbr$ cells / ml ( n = $nmbr$ ),C0178602;C0815320;C2986497;C4551720
5022,calima japandhigh - dosage ics / laba and baseline blood eosinophils > $nmbr$ cells / ml ( n = $nmbr$ ) y,C0178602;C0815320;C2986497;C4551720
5021,other ics versus no ics,C0815320;C4551720
5021,other ics,C0815320;C4551720
5021,ics ( tiotropium n = $nmbr$  placebo n = $nmbr$ ),C0032042;C0213771;C0815320;C1696465;C1706408;C4551720
5021,ics  no laba ( tiotropium n = $nmbr$  placebo n = $nmbr$ ),C0815320;C4551720
5020,without concomitant ics,C0521115;C0815320;C4551720
5020,with concomitant ics,C0521115;C0815320;C4551720
5019,laba + ics n = $nmbr$,C0815320;C4551720
5019,ics / lama,C0815320;C0999593;C1416775;C4551720
5019,- ics / + laba n z $nmbr$,C0815320;C4551720
5019,+ ics / + laba nz $nmbr$,C0027978;C0815320;C4551720
5019,+ ics / + laba n z $nmbr$,C0815320;C4551720
5018,previous ics / labd,C0205156;C0396059;C0815320;C1552607;C4551720
5018,ics / labd,C0396059;C0815320;C4551720
5017,laba   +   ics,C0815320;C4551720
5017,laba + ics ( free or fixed - dose combination ),C0815320;C4551720
5017,ics subset,C0815320;C1515021;C4551720
5017,ics / laba subset,C0815320;C1515021;C4551720
5017,ics + laba,C0815320;C4551720
5016,laba plus ics  n ( % ),C0332287;C0815320;C4551720
5016,laba + ics versus indzgly lsm difference ( $nmbr$ % cl ),C0815320;C4551720
5016,laba + ics,C0815320;C4551720
5016,ics plus laba,C0815320;C4551720
5016,ics / laba therapy  n ( % ),C0039798;C0087111;C0815320;C1363945;C4551720
5016,ics / laba,C0815320;C4551720
5015,s wave in v $nmbr$ ( mm ),C0456681;C4301968
5014,e $nmbr$ / s $nmbr$ vs s $nmbr$,C3846405
5014,e $nmbr$ / s $nmbr$ vs e $nmbr$,C3846405
5014,e $nmbr$ / s $nmbr$ ( n = $nmbr$ ),C3846405
5013,ssed as ls means,C0023668;C1704970
5012,ls / ul $nmbr$ $nmbr$,C0023668;C1300557
5011,csf lathosterol ( | jlg / cll ),C0023434;C0064673;C3540512;C3889436
5011,csf cholesterol,C0008377;C3540512;C3889436
5011,csf a ( $nmbr$ ( pm ),C3540512;C3889436
5011,csf,C3540512;C3889436
5010,density lipoprotein  csf =,C0023820;C0178587;C3540512;C3889436
5010,csf $nmbr$ s - hydroxy -,C3540512;C3889436
5009,uacr  mgg $nmbr$ ( gm ),C0017480;C3854019
5009,baseline upgr > $nmbr$ gm / gm ( $nmbr$ mg / mmole ),C0017480;C0168634;C0567349;C1442488;C2348885;C3854019
5008,hemoglobin ( gm / dl ),C0017480;C0019046;C3642216;C3854019
5008,gm,C0017480;C3854019
5007,germany,C0017480
5007,bmi : body mass index  dbp : diastolic blood pressure  gm : geometric mean  sbp : systolic blood pressure . the analysis was based on observed data without imputation on missing values . asubgroup of patients in whom $nmbr$ h urine was collected ( see materials and methods section ) .,C0017480;C0033727;C0039155;C0042036;C0042037;C0085805;C0152060;C0369286;C0428883;C0428886;C0441932;C0444504;C0488053;C0488055;C0564385;C0700320;C0871470;C1305855;C1306620;C1441672;C1511726;C1522472;C1552923;C1705191;C2347634;C2348143;C2699638;C2963137;C3245479;C3714523;C3714741;C3854019;C4528284
5007,( gm ),C0017480;C3854019
5006,de ( n = $nmbr$ ),C0011198;C0017480;C3541240
5006,de $nmbr$ n = $nmbr$,C0011198;C0017480;C3541240
5006,de,C0011198;C0017480;C3541240
5005,placebo ( dm - vs . dm + ),C0011816;C0032042;C1696465;C1706408;C3250443
5005,dm - ( aliskiren vs . placebo ),C0011816;C1120110;C3250443
5005,dm + ( aliskiren vs . placebo ),C0011816;C1120110;C3250443
5005,aliskiren ( dm - vs . dm + ),C0011816;C1120110;C3250443
5004,oral anti - dm drug status  no . ( % ),C0011816;C0029167;C0175795;C0304289;C0449438;C3250443
5004,no dm,C0011816;C3250443
5004,concomitant oral anti - dm drugs  no . ( % ) a,C0011816;C0029167;C0175795;C0304289;C0521115;C3250443
5003,with dm,C0011816;C3250443
5003,patients with dm vs . patients without dm,C0011816;C0030705;C3250443
5003,patients with dm ( n = $nmbr$ ),C0011816;C0030705;C3250443
5003,dm absent,C0011816;C3250443
5002,patients with possible new dm at randomization ( hba $nmbr$ c > $nmbr$ . $nmbr$ - $nmbr$ % ),C0011816;C0030705;C0205314;C0332149;C1705910;C2362652;C3250443
5002,patients with possible new dm at randomization ( fpg > $nmbr$ - $nmbr$ ),C0011816;C0030705;C0205314;C0332149;C1705910;C2362652;C3250443
5002,new dm,C0011816;C0205314;C3250443
5001,previous dm,C0011816;C0205156;C1552607;C3250443
5001,dm or diabetic complications,C0011816;C3250443
5001,dm or ckd *,C0011816;C3250443
5000,without dm ( n = $nmbr$ i $nmbr$ * ),C0011816;C3250443
5000,previous dm  n ( % ),C0011816;C0205156;C1552607;C3250443
5000,no dm ( n = $nmbr$ ),C0011816;C3250443
5000,no dm ( n = $nmbr$  $nmbr$ ),C0011816;C3250443
5000,dm ( n = $nmbr$ ),C0011816;C3250443
5000,dm ( n = $nmbr$  $nmbr$ ),C0011816;C3250443
5000,dm  n ( % ),C0011816;C3250443
4999,prior dm,C0011816;C0332152;C2826257;C3250443
4999,no prior dm,C0011816;C0332152;C2826257;C3250443
4999,dm,C0011816;C3250443
4998,without t $nmbr$ dm n = $nmbr$,C0011816;C2986835;C3250443
4998,without dm,C0011816;C3250443
4998,with t $nmbr$ dm n = $nmbr$,C0011816;C2986835;C3250443
4997,enalapril + aliskiren dm = $nmbr$ non - dm = $nmbr$,C0011816;C0014025;C1120110;C3250443
4997,aliskiren dm = $nmbr$ non - dm = $nmbr$,C0011816;C1120110;C3250443
4996,non - insulin treated dm,C0011816;C0021641;C1518422;C1522326;C1533581;C1579433;C3250443;C3714501
4996,non - dm,C0011816;C1518422;C3250443
4995,sudden death,C0011071;C1964022;C4554103
4994,time to death due to pah or hospitalization due to pah up to the end of the treatment periodd,C1301931
4994,time to all - cause death up to end of the study,C0007465;C0015127;C0040223;C1301931;C1524003;C3541383
4993,cause of death unknown,C0007465;C4050444
4993,by cause of death,C0007465;C4050444
4992,• death from any cause,C0007465
4992,death from cardiovascular causes,C0007226;C0007465;C3887460
4992,death from any cause,C0007465
4991,early death,C1836407
4990,sudden cardiac death §,C0085298
4989,cardiac death,C0376297
4988,temporal data and management strategy,C0442043;C1511726;C2362314;C3245479;C3714741
4987,no ef data | |,C1511726;C3245479;C3714741
4987,angiographic data and treatment :,C0002978;C1511726;C3245479;C3714741
4987,angiographic data,C0002978;C1511726;C3245479;C3714741
4986,data missing,C1511726;C3245479;C3714741
4986,data are expressed as n / total ( % ) unless otherwise specified . systeme international unit conversion : to convert creatinine clearance to ml / s  multiply by $nmbr$ . $nmbr$ . * estimated with cockroft - gault equation,C0439453;C0439836;C1511726;C1719797;C2911648;C3245479;C3714741
4986,baseline data,C0168634;C1442488;C1511726;C3245479;C3714741
4986,* subgroups were defined on the basis of variables assessed before randomization . the lipid levels represent the averages of the values measured four weeks before randomization and those measured at randomization . to convert values for cholesterol to millimoles per liter  multiply by $nmbr$ . $nmbr$  to convert values for triglycerides to millimoles per liter  multiply by $nmbr$ . $nmbr$ . ci denotes confidence interval  ldl low - density lipoprotein  and hdl high - density lipoprotein . tests for heterogeneity of treatment effect were undertaken across each of the subgroups . in addition  we performed tests for interaction between treatment and the following continuous base - line variables : age  total  ldl  and hdl cholesterol  and triglyceride levels . there was no evidence of significant heterogeneity of treat - ment effect in any prespecified subgroup ( p » $nmbr$ . $nmbr$ ) . † data were missing for three patients  two in the placebo group and one in the pravastatin group .,C0008107;C0008377;C0019409;C0023820;C0034656;C0042295;C0231290;C0242960;C0332282;C0332287;C0441833;C0475211;C0687744;C1079230;C1257890;C1511726;C1518681;C1519504;C1705428;C1705429;C1719797;C1883712;C2911648;C3245479;C3259781;C3714741
4986,* data reported as n ( % ) or median ( quartiles $nmbr$  $nmbr$ ) .,C1511726;C3245479;C3714741
4986,* data are expressed as median ± sd  except,C1511726;C3245479;C3714741
4986,* data are expr,C1511726;C3245479;C3714741
4985,fpg data ',C1511726;C3245479;C3714741
4985,data presented as mean   ±   sd  unless otherwise specified    acopd severity is based on the gold $nmbr$ criteria [ $nmbr$ ]  gold $nmbr$ [ $nmbr$ ]    bon a scale of $nmbr$ – $nmbr$  with higher scores indicating worse health status  the mcid is a change of $nmbr$   units  on a scale of $nmbr$ – $nmbr$  with higher scores indicating more severe dyspnea  on a scale of $nmbr$ – $nmbr$  with higher scores indicating worse health status,C0205250;C0449820;C1511726;C3245479;C3714741
4985,data are mean ± standard deviation for continuous variables and number ( % ) for categoric variables . p,C1511726;C3245479;C3714741
4985,data  ' ' n,C1511726;C3245479;C3714741
4985,available data,C0470187;C1511726;C3245479;C3714741
4985,at c data,C1511726;C3245479;C3714741
4984,concomitant dvt — no . ( % ) baseline nt - probnp — no . ( % ),C0149871;C0521115;C2926618;C3899446
4984,concomitant dvt  n ( % ),C0149871;C0521115;C2926618;C3899446
4983,causes of dvt or pe — no . ( % ) ^ |,C0015127;C0149871;C1314792;C2926618;C3899446
4983,causes of dvt or pe  n ( % ),C0015127;C0149871;C1314792;C2926618;C3899446
4983,cause of dvt or pe — no . ( % ),C0015127;C0149871;C1524003;C2926618;C3899446
4982,treatment period index dvt : event,C0039798;C0087111;C0149871;C0439531;C0441471;C0600653;C0918012;C1522326;C1533734;C1552854;C1637833;C1705169;C1948053;C2926618;C2986546;C3538994;C3887704;C3899446;C4019010
4982,locafon of index dvt,C0149871;C0600653;C0918012;C1552854;C1637833;C2926618;C2986546;C3899446
4982,kheeatne index dvt,C0149871;C0600653;C0918012;C1552854;C1637833;C2926618;C2986546;C3899446
4982,extent of index dvt ' ( n  % of dvt patients ' ),C0030705;C0149871;C0439792;C0600653;C0918012;C1552854;C1637833;C2926618;C2986546;C3899446
4982,dvt,C0149871;C2926618;C3899446
4981,acute dvt study,C0149871;C0205178;C0557651;C2603343;C2926618;C3899446
4980,without dvt dvt alone,C0149871;C2926618;C3899446
4980,secondary dvt . ' fe,C0027627;C0149871;C0175668;C0205436;C2926618;C3848561;C3899446
4980,sco . ’ ita ' rojs dvt . ' pe,C0022277;C0070939;C0149871;C1880476;C2926618;C2986561;C3899446;C4284304
4979,p value by gt,C1435727;C1704693;C1709380;C2697657
4978,gt + tt,C1435727;C1452561;C1704693;C2697657;C4554543
4978,gt,C1435727;C1704693;C2697657
4977,ct ratio > $nmbr$ . $nmbr$,C0007673;C0456603;C1547037;C3540513;C3813556;C3888140
4977,ct ratio ( % ),C0007673;C0456603;C1547037;C3540513;C3813556;C3888140
4977,ct + tt,C0007673;C1452561;C3540513;C3813556;C3888140;C4554543
4977,ct,C0007673;C3540513;C3813556;C3888140
4976,ct or mr scan of the brain *,C0007673;C3540513;C3813556;C3888140
4976,ct findings,C0007673;C2607943;C2926606;C3539655;C3540513;C3813556;C3888140
4975,multivitamins,C0301532;C3714835
4974,multivitamin use yes,C0042153;C0301532;C0457083;C1549445;C1705108;C1710701;C1947944
4974,multivitamin use ( current ),C0042153;C0301532;C0457083;C0521116;C1705970;C1947944
4974,multivitamin use,C0042153;C0301532;C0457083;C1947944
4973,vitamin e,C0042874;C3714803
4973,i vitamin e ( n = $nmbr$ ),C0021966;C0042874;C0042890;C0221138;C0683454;C3714803
4973,i vitamin e,C0021966;C0042874;C0042890;C0221138;C0683454;C3714803
4973,$nmbr$ vitamin e ( n = $nmbr$ $nmbr$ ),C0042874;C3714803
4973,$nmbr$ vitamin e,C0042874;C3714803
4972,cholesterol absorption inhibitor ( ezetimibe ),C0000854;C0003277;C1142985;C1999216;C2347023;C2347080;C2698776;C2825050;C2945742
4971,statin + ezetimibe  n ( % ),C0360714;C1142985
4971,ezetimibe  n ( % ),C1142985
4970,ezetimibe $nmbr$ mg ( n — $nmbr$ ),C0024671;C0026410;C0439269;C1142985;C1960952;C2346927;C4321396;C4521761
4970,ezetimibe $nmbr$ mg ( n = $nmbr$ * ),C0024671;C0026410;C0439269;C1142985;C1960952;C2346927;C4321396;C4521761
4970,ezetimibe $nmbr$ mg ( n = $nmbr$ ),C0024671;C0026410;C0439269;C1142985;C1960952;C2346927;C4321396;C4521761
4970,ezetimibe,C1142985
4970,* the $nmbr$ substrata with baseline ( bl ) ldl cholesterol $nmbr$ to $nmbr$ mg / dl and $nmbr$ to $nmbr$ mg / dl were combined to make $nmbr$ group with bl ldl cholesterol $nmbr$ to $nmbr$ mg / dl because of small numbers of patients included in the substrata with $nmbr$ to $nmbr$ mg / dl . † bl hdl cholesterol cutoffs were $nmbr$ or $nmbr$ mg / dl for men and $nmbr$ or $nmbr$ mg / dl for women . bars indicate se . bmi body mass index  e ezetimibe $nmbr$ mg  hdl - c hdl cholesterol  ldl - c ldl cholesterol  tg triglycerides,C0005918;C0006413;C0023822;C0023824;C0024671;C0025266;C0026410;C0168634;C0202117;C0337445;C0368910;C0392885;C0439269;C1142985;C1305855;C1442160;C1442488;C1552663;C1960952;C2346927;C2360800;C2827109;C3642216;C3715113;C4321396;C4521761
