cn, concept, rep_cuis, excluded_cuis, status, proposed_name,
909,diabetes with target organ disease *,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetesz,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diagnosed diabetes ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diagnosis of diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,drugs used in diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,drugs used in diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes by tertiles,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes mean ( sd ) y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes median ( iqr ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes mellitus median ( iqr ) y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes mellitus y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes mellitus y mean ( sd ) §,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes microvascular disease — no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes ( months ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes < $nmbr$ yrs,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes ( y ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes ( years ) mean ( sd ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes y mean ( sd ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes — yr ^,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,duration of diabetes yrs,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,high risk of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,history of diabetes :,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,history of diabetes ( a ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,history of diabetes - n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,history of diabetes ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,history of diabetes requiring drugs,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,hx of diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,individuals with diabetes n = $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,individuals without diabetes n = $nmbr$ $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,individuals with t $nmbr$ dm ( scale diabetes ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,laboratory values in patients with history of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,long ( i $nmbr$ years ) duration of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,long ( > $nmbr$ years ) duration of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,median duration of diabetes ( yr ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,new diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,new diabetes — no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,new - onset diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,new - onset diabetes §,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,n o diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,no diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,no diabetes mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,no diabetes ( n = $nmbr$ $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,no diabetes ( n - $nmbr$ $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,no diabetes ( p = . $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,no diabetes ( p = . o $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,non - diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,other ( % ) diabetes ( interaction : p = $nmbr$ . $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,patients with diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,patients with diabetes mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,patients with diabetes mellitus ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,patients without diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,patients without diabetes mellitus ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,people with diabetes n = $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,people without diabetes n = $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,postbaseline new - onset diabetes - n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,reported diabetes mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,( scale diabetes ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,short ( < $nmbr$ years ) duration of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,time since diagnosis of diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,time since diagnosis of diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,time since diagnosis of diabetes — no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,time since diagnosis of type $nmbr$ diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,undiagnosed diabetes mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,undiagnosed diabetes mellitus n = $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,undiagnosed diabetes ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,with diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,without diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
910,baseline prediabetes,C0362046,;C0168634;C1334085;C1708411,completed,
910,ifg / prediabetes ^,C0362046,;C0168634;C1334085;C1708411,completed,
910,prediabetes %,C0362046,;C0168634;C1334085;C1708411,completed,
910,prediabetese,C0362046,;C0168634;C1334085;C1708411,completed,
910,pre – diabetes mellitus,C0362046,;C0168634;C1334085;C1708411,completed,
910,pre – diabetes mellitus n = $nmbr$,C0362046,;C0168634;C1334085;C1708411,completed,
910,prediabetes n ( % ),C0362046,;C0168634;C1334085;C1708411,completed,
910,prediabetes — no . ( % ) $nmbr$,C0362046,;C0168634;C1334085;C1708411,completed,
910,prediabeticb,C0362046,;C0168634;C1334085;C1708411,completed,
912,comorbid diseasesa diabetesb,C0011849,,completed,
912,diabetesc,C0011849,,completed,
912,diabetese,C0011849,,completed,
912,prior diabetes,C0011849,,completed,
912,prior gestational diabetes,C0011849,,completed,
912,prior or new diabetes,C0011849,,completed,
913,$nmbr$ - $nmbr$ ( very severe ),C3641272,;C0018026;C1304897;C1412502;C4050419;C4050465;C4050466,completed,
913,severe or very severe,C3641272,;C0018026;C1304897;C1412502;C4050419;C4050465;C4050466,completed,
913,severe or very severe smoking status,C3641272,;C0018026;C1304897;C1412502;C4050419;C4050465;C4050466,completed,
913,very severe,C3641272,;C0018026;C1304897;C1412502;C4050419;C4050465;C4050466,completed,
913,very severe ( itt ) ( n = $nmbr$ ),C3641272,;C0018026;C1304897;C1412502;C4050419;C4050465;C4050466,completed,
913,very severe n z $nmbr$,C3641272,;C0018026;C1304897;C1412502;C4050419;C4050465;C4050466,completed,
914,clinically evident vascular disease,C0042373,,completed,
914,patients with clinically evident vascular disease,C0042373,,completed,
914,patients without clinically evident vascular disease,C0042373,,completed,
918,jugular venous distension n ( % ),C0425687,,completed,
918,jugular venous distention > $nmbr$ cm,C0425687,,completed,
933,any established peripheral arterial disease,C0085096,,completed,
933,any peripheral arterial disease,C0085096,,completed,
933,cerebrovascular or peripheral arterial disease,C0085096,,completed,
933,cerebrovascular or peripheral arterial disease n ( % ),C0085096,,completed,
933,cerebrovascular or peripheral arterial disease   n   ( % ),C0085096,,completed,
933,peripheral arterial disease,C0085096,,completed,
933,peripheral arterial disease §,C0085096,,completed,
933,peripheral arterial disease n ( % ),C0085096,,completed,
933,peripheral arterial disease ( n = $nmbr$ $nmbr$ ),C0085096,,completed,
933,peripheral arterial disease — no . ( % ),C0085096,,completed,
933,peripheral arterial disease — no . ( % ) §,C0085096,,completed,
933,peripheral artery occlusive disease,C0085096,,completed,
933,peripheral artery occlusive disease ( stage $nmbr$ / $nmbr$ / $nmbr$ / $nmbr$ / $nmbr$ ),C0085096,,completed,
933,peripheral vascular disease,C0085096,,completed,
933,peripheral vascular disease n ( % ),C0085096,,completed,
933,prior peripheral arterial disease,C0085096,,completed,
933,qualifying peripheral arterial disease,C0085096,,completed,
937,history of impaired renal function,C1565489,,completed,
937,history of impaired renal function no . ( % ),C1565489,,completed,
937,impaired renal function §,C1565489,,completed,
937,impaired renal function †,C1565489,,completed,
937,level of renal impairment,C1565489,,completed,
937,level of renal impairment ',C1565489,,completed,
937,mild to moderate renal impairment *,C1565489,,completed,
937,moderate renal impairment,C1565489,,completed,
937,moderate renal impairment n ( % ) *,C1565489,,completed,
937,non - end - stage renal dysfunction,C1565489,,completed,
937,non - endstage renal dysfunction *,C1565489,,completed,
937,no renal dysfunction,C1565489,,completed,
937,renal dysfunction,C1565489,,completed,
937,renal failure,C0035078;C0011065,,completed,
937,renal impairment,C1565489,,completed,
937,renal impairment *,C1565489,,completed,
937,renal impairmentf,C2986535;C0022646,,completed,
937,renal impairment n ( % ),C1565489,,completed,
937,renal impairmentt,C2986535;C0022646,,completed,
937,renal insufficiency,C0035078;C0011065,,completed,
937,renal insufficiency *,C0035078;C0011065,,completed,
937,renal insufficiency / failure,C0035078;C0011065,,completed,
937,renal insufficiency $nmbr$,C0035078;C0011065,,completed,
937,renal insufficiency — no . ( % ),C0035078;C0011065,,completed,
937,renal insufficiency or failure,C0035078;C0011065,,completed,
937,severe renal impairment,C1565489,,completed,
938,primary renal endpoint,C2986535;C0022646,,completed,
938,primary renal endpoint or death,C2986535;C0022646,,completed,
939,death due to renal failure ®,C0035078;C0011065,,completed,
939,death due to renal failure or sustained esrd,C0035078;C0011065,,completed,
940,omalizumab,C0966225,,completed,
940,omalizumab ( lsm ),C0966225,,completed,
940,prior therapy with omalizumab : yes,C0966225,,completed,
952,acute increase in serum creatinine,C0600061;C0010294,,inprogress,
952,composite endpoint of doubling of serum creatinine esrd,C0600061;C0010294,,inprogress,
952,creatinine,C0010294,;C0205173;C0549183,completed,
952,creatinine mmol 八,C0010294,;C0205173;C0549183,completed,
952,creatinine ( µ mol / l ),C0010294,;C0205173;C0549183,completed,
952,creatinine ( ^ mol / l ) ( median iqr ),C0010294,;C0205173;C0549183,completed,
952,creatinine pmol / l,C0010294,;C0205173;C0549183,completed,
